Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18
0.853045013239188,0.544147843942505,0.838481906443072,0.482546201232033,0.829214474845543,0.441478439425051,0.821270962047661,0.427104722792608,0.816416593115622,0.40041067761807,0.812003530450132,0.388090349075975,0.805825242718447,0.373716632443532,0.802736098852604,0.353182751540041,0.799646954986761,0.344969199178645
0.146954986760812,0.455852156057495,0.161518093556929,0.517453798767967,0.170785525154457,0.558521560574949,0.178729037952339,0.572895277207392,0.183583406884378,0.59958932238193,0.187996469549868,0.611909650924025,0.194174757281553,0.626283367556468,0.197263901147396,0.646817248459959,0.200353045013239,0.655030800821355
0,0,0.824823943661972,0.5375,0.816901408450704,0.475,0.811619718309859,0.470833333333333,0.803697183098592,0.433333333333333,0.801056338028169,0.383333333333333,0.799295774647887,0.358333333333333,0.795774647887324,0.3375,0.79137323943662,0.329166666666667
0,0,0.175176056338028,0.4625,0.183098591549296,0.525,0.188380281690141,0.529166666666667,0.196302816901408,0.566666666666667,0.198943661971831,0.616666666666667,0.200704225352113,0.641666666666667,0.204225352112676,0.6625,0.20862676056338,0.670833333333333
0,0,0,0,0.824866310160428,0.53125,0.822192513368984,0.53125,0.81951871657754,0.49375,0.808823529411765,0.4625,0.806149732620321,0.4375,0.803475935828877,0.39375,0.799465240641711,0.36875
0,0,0,0,0.175133689839572,0.46875,0.177807486631016,0.46875,0.18048128342246,0.50625,0.191176470588235,0.5375,0.193850267379679,0.5625,0.196524064171123,0.60625,0.200534759358289,0.63125
0,0,0,0,0,0,0.825622775800712,0.528925619834711,0.820284697508897,0.520661157024793,0.818505338078292,0.504132231404959,0.814946619217082,0.471074380165289,0.809608540925267,0.446280991735537,0.806049822064057,0.43801652892562
0,0,0,0,0,0,0.174377224199288,0.471074380165289,0.179715302491103,0.479338842975207,0.181494661921708,0.495867768595041,0.185053380782918,0.528925619834711,0.190391459074733,0.553719008264463,0.193950177935943,0.56198347107438
0,0,0,0,0,0,0,0,0.811111111111111,0.474226804123711,0.811111111111111,0.474226804123711,0.811111111111111,0.474226804123711,0.806666666666667,0.474226804123711,0.804444444444444,0.412371134020619
0,0,0,0,0,0,0,0,0.188888888888889,0.525773195876289,0.188888888888889,0.525773195876289,0.188888888888889,0.525773195876289,0.193333333333333,0.525773195876289,0.195555555555556,0.587628865979381
0,0,0,0,0,0,0,0,0,0,0.819628647214854,0.493506493506494,0.819628647214854,0.480519480519481,0.819628647214854,0.480519480519481,0.819628647214854,0.467532467532468
0,0,0,0,0,0,0,0,0,0,0.180371352785146,0.506493506493506,0.180371352785146,0.519480519480519,0.180371352785146,0.519480519480519,0.180371352785146,0.532467532467532
0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0.414285714285714,0.809375,0.414285714285714,0.80625,0.414285714285714
0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.585714285714286,0.190625,0.585714285714286,0.19375,0.585714285714286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811387900355872,0.5,0.811387900355872,0.483333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188612099644128,0.5,0.188612099644128,0.516666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827309236947791,0.490566037735849
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172690763052209,0.509433962264151
