A_10,B_10,C_10,A_15,B_15,C_15,A_20,B_20,C_20,A_25,B_25,C_25,A_30,B_30,C_30,A_35,B_35,C_35,A_40,B_40,C_40,A_45,B_45,C_45,A_50,B_50,C_50
0.673484295105917,0.592030360531309,0.452830188679245,0.674945215485756,0.578747628083491,0.446540880503145,0.675675675675676,0.578747628083491,0.452830188679245,0.677867056245435,0.578747628083491,0.459119496855346,0.678597516435354,0.57685009487666,0.459119496855346,0.678597516435354,0.57685009487666,0.459119496855346,0.678597516435354,0.57685009487666,0.459119496855346,0.66691015339664,0.533206831119545,0.40251572327044,0.66691015339664,0.533206831119545,0.40251572327044
0.203067932797663,0.248576850094877,0.29559748427673,0.12490869247626,0.165085388994307,0.251572327044025,0.121986851716581,0.165085388994307,0.245283018867925,0.120525931336742,0.165085388994307,0.245283018867925,0.119795471146822,0.165085388994307,0.245283018867925,0.119795471146822,0.165085388994307,0.245283018867925,0.119065010956903,0.165085388994307,0.245283018867925,0.136596055514974,0.193548387096774,0.257861635220126,0.136596055514974,0.193548387096774,0.257861635220126
0.123447772096421,0.159392789373814,0.251572327044025,0.200146092037984,0.256166982922201,0.30188679245283,0.202337472607743,0.256166982922201,0.30188679245283,0.201607012417823,0.256166982922201,0.29559748427673,0.201607012417823,0.258064516129032,0.29559748427673,0.201607012417823,0.258064516129032,0.29559748427673,0.202337472607743,0.258064516129032,0.29559748427673,0.196493791088386,0.273244781783681,0.339622641509434,0.196493791088386,0.273244781783681,0.339622641509434
0,0,0,0.613702623906705,0.375,0.298701298701299,0.613702623906705,0.375,0.298701298701299,0.620991253644315,0.382575757575758,0.298701298701299,0.619533527696793,0.382575757575758,0.298701298701299,0.620991253644315,0.382575757575758,0.298701298701299,0.620991253644315,0.382575757575758,0.298701298701299,0.620991253644315,0.378787878787879,0.298701298701299,0.620991253644315,0.375,0.298701298701299
0,0,0,0.145772594752187,0.409090909090909,0.350649350649351,0.150145772594752,0.40530303030303,0.350649350649351,0.147230320699708,0.397727272727273,0.350649350649351,0.150145772594752,0.393939393939394,0.350649350649351,0.14868804664723,0.393939393939394,0.350649350649351,0.14868804664723,0.390151515151515,0.350649350649351,0.14868804664723,0.393939393939394,0.350649350649351,0.14868804664723,0.397727272727273,0.350649350649351
0,0,0,0.240524781341108,0.215909090909091,0.350649350649351,0.236151603498542,0.21969696969697,0.350649350649351,0.231778425655977,0.21969696969697,0.350649350649351,0.230320699708455,0.223484848484848,0.350649350649351,0.230320699708455,0.223484848484848,0.350649350649351,0.230320699708455,0.227272727272727,0.350649350649351,0.230320699708455,0.227272727272727,0.350649350649351,0.230320699708455,0.227272727272727,0.350649350649351
0,0,0,0,0,0,0.593818984547461,0.23463687150838,0.260869565217391,0.593818984547461,0.23463687150838,0.260869565217391,0.593818984547461,0.229050279329609,0.260869565217391,0.593818984547461,0.229050279329609,0.260869565217391,0.596026490066225,0.229050279329609,0.260869565217391,0.596026490066225,0.229050279329609,0.260869565217391,0.598233995584989,0.23463687150838,0.260869565217391
0,0,0,0,0,0,0.163355408388521,0.508379888268156,0.347826086956522,0.163355408388521,0.502793296089385,0.347826086956522,0.163355408388521,0.508379888268156,0.347826086956522,0.161147902869757,0.508379888268156,0.347826086956522,0.158940397350993,0.508379888268156,0.347826086956522,0.158940397350993,0.508379888268156,0.347826086956522,0.158940397350993,0.502793296089385,0.347826086956522
0,0,0,0,0,0,0.242825607064018,0.256983240223464,0.391304347826087,0.242825607064018,0.262569832402235,0.391304347826087,0.242825607064018,0.262569832402235,0.391304347826087,0.245033112582781,0.262569832402235,0.391304347826087,0.245033112582781,0.262569832402235,0.391304347826087,0.245033112582781,0.262569832402235,0.391304347826087,0.242825607064018,0.262569832402235,0.391304347826087
0,0,0,0,0,0,0,0,0,0.608823529411765,0.253846153846154,0.275,0.608823529411765,0.253846153846154,0.275,0.605882352941176,0.230769230769231,0.275,0.605882352941176,0.230769230769231,0.275,0.605882352941176,0.230769230769231,0.275,0.605882352941176,0.230769230769231,0.275
0,0,0,0,0,0,0,0,0,0.138235294117647,0.546153846153846,0.325,0.141176470588235,0.546153846153846,0.325,0.138235294117647,0.569230769230769,0.3,0.138235294117647,0.569230769230769,0.3,0.138235294117647,0.569230769230769,0.3,0.138235294117647,0.569230769230769,0.3
0,0,0,0,0,0,0,0,0,0.252941176470588,0.2,0.4,0.25,0.2,0.4,0.255882352941176,0.2,0.425,0.255882352941176,0.2,0.425,0.255882352941176,0.2,0.425,0.255882352941176,0.2,0.425
0,0,0,0,0,0,0,0,0,0,0,0,0.602189781021898,0.252525252525253,0.228571428571429,0.602189781021898,0.242424242424242,0.228571428571429,0.602189781021898,0.242424242424242,0.228571428571429,0.602189781021898,0.242424242424242,0.228571428571429,0.602189781021898,0.242424242424242,0.228571428571429
0,0,0,0,0,0,0,0,0,0,0,0,0.171532846715328,0.545454545454545,0.457142857142857,0.164233576642336,0.545454545454545,0.428571428571429,0.164233576642336,0.545454545454545,0.428571428571429,0.164233576642336,0.545454545454545,0.428571428571429,0.164233576642336,0.545454545454545,0.428571428571429
0,0,0,0,0,0,0,0,0,0,0,0,0.226277372262774,0.202020202020202,0.314285714285714,0.233576642335766,0.212121212121212,0.342857142857143,0.233576642335766,0.212121212121212,0.342857142857143,0.233576642335766,0.212121212121212,0.342857142857143,0.233576642335766,0.212121212121212,0.342857142857143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591111111111111,0.188235294117647,0.206896551724138,0.586666666666667,0.188235294117647,0.206896551724138,0.582222222222222,0.188235294117647,0.172413793103448,0.582222222222222,0.188235294117647,0.172413793103448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128888888888889,0.552941176470588,0.448275862068966,0.128888888888889,0.541176470588235,0.448275862068966,0.133333333333333,0.529411764705882,0.448275862068966,0.133333333333333,0.529411764705882,0.448275862068966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.258823529411765,0.344827586206897,0.284444444444444,0.270588235294118,0.344827586206897,0.284444444444444,0.282352941176471,0.379310344827586,0.284444444444444,0.282352941176471,0.379310344827586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566137566137566,0.142857142857143,0.12,0.566137566137566,0.142857142857143,0.12,0.566137566137566,0.142857142857143,0.12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174603174603175,0.636363636363636,0.44,0.174603174603175,0.636363636363636,0.44,0.174603174603175,0.636363636363636,0.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259259259259259,0.220779220779221,0.44,0.259259259259259,0.220779220779221,0.44,0.259259259259259,0.220779220779221,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572254335260116,0.151515151515152,0.125,0.566473988439306,0.136363636363636,0.125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173410404624277,0.621212121212121,0.5,0.179190751445087,0.636363636363636,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254335260115607,0.227272727272727,0.375,0.254335260115607,0.227272727272727,0.375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540540540540541,0.046875,0.142857142857143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297297297297297,0.359375,0.428571428571429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162162162162162,0.59375,0.428571428571429
