PPNP1s,PNNN1s,PPNP15s,PNNN15s,PPNP2s,PNNN2s,PPNP25s,PNNN25s,PPNP3s,PNNN3s,PPNP35s,PNNN35s,PPNP4s,PNNN4s,PPNP45s,PNNN45s,PPNP5s,PNNN5s
1743,998,1716,1020,1680,1062,1615,1127,1603,1148,1583,1166,1569,1191,1540,1220,1525,1237
97,61,98,64,91,64,91,63,90,54,90,55,87,46,87,45,86,43
0,0,850,516,828,544,809,564,803,572,797,577,783,599,773,607,765,615
0,0,50,33,45,32,45,30,47,26,46,27,43,22,43,23,45,21
0,0,0,0,559,355,550,366,537,380,528,388,514,406,510,410,508,413
0,0,0,0,32,20,31,19,30,18,31,18,28,17,29,15,29,14
0,0,0,0,0,0,408,278,403,285,399,287,389,302,384,306,383,307
0,0,0,0,0,0,23,15,24,12,23,15,22,11,22,11,23,10
0,0,0,0,0,0,0,0,320,227,320,229,317,235,313,241,304,251
0,0,0,0,0,0,0,0,18,14,19,11,17,10,17,8,16,8
0,0,0,0,0,0,0,0,0,0,267,191,257,204,255,205,255,205
0,0,0,0,0,0,0,0,0,0,15,10,13,9,14,8,15,7
0,0,0,0,0,0,0,0,0,0,0,0,221,175,224,169,221,173
0,0,0,0,0,0,0,0,0,0,0,0,13,5,13,8,11,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,154,190,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
