A_10,B_10,C_10,A_15,B_15,C_15,A_20,B_20,C_20,A_25,B_25,C_25,A_30,B_30,C_30,A_35,B_35,C_35,A_40,B_40,C_40,A_45,B_45,C_45,A_50,B_50,C_50
0.855300859598854,0.404517453798768,0.36046511627907,0.85243553008596,0.388090349075975,0.337209302325581,0.849570200573066,0.375770020533881,0.308139534883721,0.845749761222541,0.351129363449692,0.284883720930233,0.843839541547278,0.344969199178645,0.284883720930233,0.840974212034384,0.324435318275154,0.27906976744186,0.837631327602674,0.31211498973306,0.267441860465116,0.836198662846227,0.305954825462012,0.238372093023256,0.835721107927412,0.303901437371663,0.232558139534884
0.0850047755491882,0.264887063655031,0.395348837209302,0.0907354345749761,0.291581108829569,0.412790697674419,0.0573065902578797,0.322381930184805,0.27906976744186,0.0969436485195797,0.31211498973306,0.424418604651163,0.0573065902578797,0.334702258726899,0.284883720930233,0.0592168099331423,0.351129363449692,0.27906976744186,0.100286532951289,0.326488706365503,0.447674418604651,0.100764087870105,0.326488706365503,0.441860465116279,0.062559694364852,0.371663244353183,0.325581395348837
0.059694364851958,0.330595482546201,0.244186046511628,0.056829035339064,0.320328542094456,0.25,0.0931232091690544,0.301848049281314,0.412790697674419,0.0573065902578797,0.336755646817248,0.290697674418605,0.0988538681948424,0.320328542094456,0.430232558139535,0.0998089780324737,0.324435318275154,0.441860465116279,0.0620821394460363,0.361396303901437,0.284883720930233,0.0630372492836676,0.367556468172485,0.319767441860465,0.101719197707736,0.324435318275154,0.441860465116279
0,0,0,0.835394862036156,0.326446280991736,0.240963855421687,0.83349191246432,0.301652892561983,0.216867469879518,0.832540437678401,0.28099173553719,0.204819277108434,0.830637488106565,0.276859504132231,0.204819277108434,0.826831588962892,0.252066115702479,0.192771084337349,0.0456707897240723,0.351239669421488,0.204819277108434,0.043767840152236,0.318181818181818,0.192771084337349,0.0447193149381541,0.322314049586777,0.204819277108434
0,0,0,0.0941960038058991,0.309917355371901,0.469879518072289,0.0647002854424358,0.351239669421488,0.265060240963855,0.108468125594672,0.367768595041322,0.566265060240964,0.0589914367269267,0.351239669421488,0.216867469879518,0.0532825880114177,0.359504132231405,0.216867469879518,0.129400570884872,0.40495867768595,0.602409638554217,0.132254995242626,0.442148760330579,0.614457831325301,0.132254995242626,0.442148760330579,0.614457831325301
0,0,0,0.0704091341579448,0.363636363636364,0.289156626506024,0.101807802093245,0.347107438016529,0.518072289156627,0.0589914367269267,0.351239669421488,0.228915662650602,0.110371075166508,0.371900826446281,0.578313253012048,0.11988582302569,0.388429752066116,0.590361445783133,0.824928639391056,0.243801652892562,0.192771084337349,0.823977164605138,0.239669421487603,0.192771084337349,0.82302568981922,0.235537190082645,0.180722891566265
0,0,0,0,0,0,0.823953823953824,0.28125,0.236363636363636,0.854256854256854,0.5,0.363636363636364,0.818181818181818,0.2375,0.218181818181818,0.818181818181818,0.23125,0.218181818181818,0.845598845598846,0.4,0.309090909090909,0.810966810966811,0.2125,0.181818181818182,0.810966810966811,0.20625,0.181818181818182
0,0,0,0,0,0,0.102453102453102,0.31875,0.490909090909091,0.126984126984127,0.30625,0.545454545454545,0.0707070707070707,0.39375,0.254545454545455,0.0678210678210678,0.3875,0.254545454545455,0.12987012987013,0.34375,0.545454545454545,0.124098124098124,0.41875,0.581818181818182,0.062049062049062,0.35625,0.236363636363636
0,0,0,0,0,0,0.0735930735930736,0.4,0.272727272727273,0.0187590187590188,0.19375,0.0909090909090909,0.111111111111111,0.36875,0.527272727272727,0.113997113997114,0.38125,0.527272727272727,0.0245310245310245,0.25625,0.145454545454545,0.0649350649350649,0.36875,0.236363636363636,0.126984126984127,0.4375,0.581818181818182
0,0,0,0,0,0,0,0,0,0.0732177263969171,0.422764227642276,0.219512195121951,0.0712909441233141,0.40650406504065,0.24390243902439,0.0809248554913295,0.398373983739837,0.268292682926829,0.0809248554913295,0.398373983739837,0.24390243902439,0.0809248554913295,0.390243902439024,0.24390243902439,0.0751445086705202,0.373983739837398,0.219512195121951
0,0,0,0,0,0,0,0,0,0.10597302504817,0.341463414634146,0.585365853658537,0.107899807321773,0.373983739837398,0.585365853658537,0.109826589595376,0.40650406504065,0.585365853658537,0.109826589595376,0.40650406504065,0.609756097560976,0.109826589595376,0.414634146341463,0.609756097560976,0.115606936416185,0.430894308943089,0.634146341463415
0,0,0,0,0,0,0,0,0,0.820809248554913,0.235772357723577,0.195121951219512,0.820809248554913,0.219512195121951,0.170731707317073,0.809248554913295,0.195121951219512,0.146341463414634,0.809248554913295,0.195121951219512,0.146341463414634,0.809248554913295,0.195121951219512,0.146341463414634,0.809248554913295,0.195121951219512,0.146341463414634
0,0,0,0,0,0,0,0,0,0,0,0,0.0800970873786408,0.469387755102041,0.297297297297297,0.839805825242718,0.275510204081633,0.243243243243243,0.837378640776699,0.244897959183673,0.216216216216216,0.837378640776699,0.244897959183673,0.216216216216216,0.0752427184466019,0.387755102040816,0.243243243243243
0,0,0,0,0,0,0,0,0,0,0,0,0.0800970873786408,0.255102040816327,0.459459459459459,0.0800970873786408,0.255102040816327,0.459459459459459,0.0922330097087379,0.295918367346939,0.459459459459459,0.0922330097087379,0.306122448979592,0.513513513513513,0.104368932038835,0.438775510204082,0.594594594594595
0,0,0,0,0,0,0,0,0,0,0,0,0.839805825242718,0.275510204081633,0.243243243243243,0.0800970873786408,0.469387755102041,0.297297297297297,0.0703883495145631,0.459183673469388,0.324324324324324,0.0703883495145631,0.448979591836735,0.27027027027027,0.820388349514563,0.173469387755102,0.162162162162162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579710144927536,0.444444444444444,0.25,0.0608695652173913,0.432098765432099,0.285714285714286,0.0608695652173913,0.432098765432099,0.285714285714286,0.828985507246377,0.283950617283951,0.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121739130434783,0.358024691358025,0.571428571428571,0.127536231884058,0.395061728395062,0.607142857142857,0.127536231884058,0.395061728395062,0.607142857142857,0.072463768115942,0.382716049382716,0.214285714285714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820289855072464,0.197530864197531,0.178571428571429,0.811594202898551,0.172839506172839,0.107142857142857,0.811594202898551,0.172839506172839,0.107142857142857,0.0985507246376812,0.333333333333333,0.535714285714286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810810810810811,0.464788732394366,0.347826086956522,0.0810810810810811,0.464788732394366,0.347826086956522,0.0810810810810811,0.464788732394366,0.347826086956522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814189189189189,0.183098591549296,0.304347826086957,0.814189189189189,0.169014084507042,0.304347826086957,0.814189189189189,0.169014084507042,0.304347826086957
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10472972972973,0.352112676056338,0.347826086956522,0.10472972972973,0.366197183098592,0.347826086956522,0.10472972972973,0.366197183098592,0.347826086956522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852713178294574,0.360655737704918,0.363636363636364,0.813953488372093,0.245901639344262,0.318181818181818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10077519379845,0.39344262295082,0.318181818181818,0.0852713178294574,0.360655737704918,0.363636363636364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813953488372093,0.245901639344262,0.318181818181818,0.10077519379845,0.39344262295082,0.318181818181818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944206008583691,0.392857142857143,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11587982832618,0.428571428571429,0.461538461538462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789699570815451,0.178571428571429,0.153846153846154
